Dia,Campanha,Codigo da moeda,Cliques,Impr.,CTR,CPC medio,Custo,% de impr. (1Âª posicao),% de impr. (parte sup.),Conversoes,Conv. de visualizacao,Custo / conv.,Taxa de conv.
2022-10-28,Super Cacau - Search,BRL,17,1.108,"1,53%","5,87","99,84","79,70%","94,23%","0,00",0, --,"0,00%"
2022-10-29,Super Cacau - Search,BRL,35,1.179,"2,97%","2,93","102,43","86,53%","98,63%","0,00",0, --,"0,00%"
2022-10-30,Super Cacau - Search,BRL,31,1.419,"2,18%","1,70","52,81","70,77%","99,68%","0,00",0, --,"0,00%"
2022-10-31,Super Cacau - Search,BRL,34,1.333,"2,55%","1,39","47,34","52,60%","98,83%","0,00",0, --,"0,00%"
2022-11-01,Super Cacau - Search,BRL,34,1.357,"2,51%","1,49","50,75","57,95%","99,00%","0,00",0, --,"0,00%"
2022-11-02,Super Cacau - Search,BRL,35,1.648,"2,12%","1,45","50,88","56,52%","98,89%","0,00",0, --,"0,00%"
2022-11-03,Super Cacau - Search,BRL,42,1.697,"2,47%","1,21","50,68","55,95%","95,34%","0,00",0, --,"0,00%"
2022-11-04,Super Cacau - Search,BRL,53,1.989,"2,66%","0,90","47,46","49,73%","97,04%","0,00",0, --,"0,00%"
2022-11-05,Super Cacau - Search,BRL,63,2.265,"2,78%","0,40","25,46","53,57%","91,07%","0,00",0, --,"0,00%"
2022-11-05,Super Cacau - Display RT concorrentes,BRL,97,8.643,"1,12%","0,25","24,34",0,0,"0,00",0, --,"0,00%"
2022-11-06,Super Cacau - Search,BRL,52,2.081,"2,50%","0,53","27,49","47,95%","95,89%","0,00",0, --,"0,00%"
2022-11-06,Super Cacau - Display RT concorrentes,BRL,73,8.916,"0,82%","0,24","17,42",0,0,"0,00",0, --,"0,00%"
2022-11-07,Super Cacau - Search,BRL,55,2.147,"2,56%","1,03","56,74","46,70%","90,75%","0,00",0, --,"0,00%"
2022-11-07,Super Cacau - Display RT concorrentes,BRL,57,4.941,"1,15%","0,31","17,50",0,0,"0,00",0, --,"0,00%"
2022-11-08,Super Cacau - Search,BRL,51,2.125,"2,40%","0,60","30,59","56,86%","96,08%","0,00",0, --,"0,00%"
2022-11-08,Super Cacau - Display RT concorrentes,BRL,30,2.304,"1,30%","0,30","8,88",0,0,"0,00",0, --,"0,00%"
2022-11-09,Super Cacau - Search,BRL,25,1.233,"2,03%","3,91","97,81","50,97%","91,89%","0,00",0, --,"0,00%"
2022-11-09,Super Cacau - Display RT concorrentes,BRL,38,3.415,"1,11%","0,46","17,49",0,0,"0,00",0, --,"0,00%"
2022-11-10,Super Cacau - Search,BRL,55,3.141,"1,75%","1,20","65,85","62,24%","94,95%","2,00",0,"32,92","3,64%"
2022-11-10,Super Cacau - Display RT concorrentes,BRL,107,5.324,"2,01%","0,27","28,86",0,0,"0,00",0, --,"0,00%"
2022-11-11,Super Cacau - Search,BRL,33,1.051,"3,14%","1,24","40,96","51,11%","94,22%","0,00",0, --,"0,00%"
2022-11-11,Super Cacau - Display RT concorrentes,BRL,29,1.233,"2,35%","0,51","14,81",0,0,"0,00",0, --,"0,00%"
2022-11-12,Super Cacau - Search,BRL,1,54,"1,85%","0,19","0,19","23,91%","84,78%","0,00",0, --,"0,00%"
2022-11-12,Super Cacau - Display RT concorrentes,BRL,117,2.681,"4,36%","0,27","31,42",0,0,"0,00",0, --,"0,00%"
2022-11-13,Super Cacau - Search,BRL,88,1.415,"6,22%","0,99","86,91","66,72%","97,36%","0,00",0, --,"0,00%"
2022-11-13,Super Cacau - Display RT concorrentes,BRL,91,2.377,"3,83%","0,37","33,86",0,0,"0,00",0, --,"0,00%"
2022-11-14,Super Cacau - Search,BRL,28,1.012,"2,77%","3,32","93,09","69,05%","94,80%","0,00",0, --,"0,00%"
2022-11-14,Super Cacau - Display RT concorrentes,BRL,25,694,"3,60%","0,91","22,79",0,0,"0,00",0, --,"0,00%"
2022-11-15,Super Cacau - Search,BRL,26,766,"3,39%","2,26","58,74","71,33%","97,26%","0,00",0, --,"0,00%"
2022-11-15,Super Cacau - Display RT concorrentes,BRL,43,883,"4,87%","0,53","22,80",0,0,"0,00",0, --,"0,00%"
2022-11-16,Super Cacau - Search,BRL,23,843,"2,73%","2,64","60,61","57,70%","94,87%","0,00",0, --,"0,00%"
2022-11-16,Super Cacau - Display RT concorrentes,BRL,37,693,"5,34%","0,57","21,04",0,0,"0,00",0, --,"0,00%"
2022-11-17,Super Cacau - Search,BRL,18,602,"2,99%","2,52","45,42","54,66%","95,55%","0,00",0, --,"0,00%"
2022-11-17,Super Cacau - Display RT concorrentes,BRL,23,535,"4,30%","0,99","22,74",0,0,"0,00",0, --,"0,00%"
2022-11-18,Super Cacau - Search,BRL,19,674,"2,82%","2,18","41,42","59,26%","95,37%","0,00",0, --,"0,00%"
2022-11-18,Super Cacau - Display RT concorrentes,BRL,38,725,"5,24%","0,61","23,13",0,0,"0,00",0, --,"0,00%"
2022-11-19,Super Cacau - Search,BRL,46,1.126,"4,09%","0,99","45,48","57,14%","96,62%","0,00",0, --,"0,00%"
2022-11-19,Super Cacau - Display RT concorrentes,BRL,34,1.035,"3,29%","0,62","21,10",0,0,"0,00",0, --,"0,00%"
2022-11-20,Super Cacau - Search,BRL,68,1.967,"3,46%","0,45","30,80","43,48%","93,48%","0,00",0, --,"0,00%"
2022-11-20,Super Cacau - Display RT concorrentes,BRL,56,1.564,"3,58%","0,35","19,34",0,0,"0,00",0, --,"0,00%"
2022-11-21,Super Cacau - Search,BRL,46,1.981,"2,32%","0,85","39,22","36,70%","86,24%","0,00",0, --,"0,00%"
2022-11-21,Super Cacau - Display RT concorrentes,BRL,54,1.878,"2,88%","0,37","19,76",0,0,"0,00",0, --,"0,00%"
2022-11-22,Super Cacau - Search,BRL,60,2.810,"2,14%","0,48","28,92","45,71%","96,67%","0,00",0, --,"0,00%"
2022-11-22,Super Cacau - Display RT concorrentes,BRL,47,1.655,"2,84%","0,41","19,21",0,0,"0,00",0, --,"0,00%"
2022-11-23,Super Cacau - Search,BRL,43,2.365,"1,82%","0,99","42,76","41,42%","92,89%","0,00",0, --,"0,00%"
2022-11-23,Super Cacau - Display RT concorrentes,BRL,22,836,"2,63%","0,83","18,22",0,0,"0,00",0, --,"0,00%"
2022-11-24,Super Cacau - Search,BRL,38,2.300,"1,65%","1,29","49,19","44,88%","96,46%","0,00",0, --,"0,00%"
2022-11-24,Super Cacau - Display RT concorrentes,BRL,15,449,"3,34%","1,16","17,46",0,0,"0,00",0, --,"0,00%"
2022-11-25,Super Cacau - Search,BRL,63,1.794,"3,51%","1,39","87,44","59,17%","96,72%","1,00",0,"87,44","1,59%"
2022-11-25,Super Cacau - Display RT concorrentes,BRL,46,1.621,"2,84%","0,41","18,94",0,0,"0,00",0, --,"0,00%"
2022-11-26,Super Cacau - Search,BRL,55,3.039,"1,81%","0,88","48,29","52,29%","96,87%","0,00",0, --,"0,00%"
2022-11-26,Super Cacau - Display RT concorrentes,BRL,68,2.757,"2,47%","0,29","19,67",0,0,"0,00",0, --,"0,00%"
2022-11-27,Super Cacau - Search,BRL,94,3.704,"2,54%","0,85","80,16","60,13%","96,88%","0,00",0, --,"0,00%"
2022-11-27,Super Cacau - Display RT concorrentes,BRL,102,3.647,"2,80%","0,22","22,05",0,0,"0,00",0, --,"0,00%"
2022-11-28,Super Cacau - Search,BRL,28,1.394,"2,01%","2,05","57,43","58,06%","95,62%","0,00",0, --,"0,00%"
2022-11-28,Super Cacau - Display RT concorrentes,BRL,33,1.551,"2,13%","0,75","24,83",0,0,"0,00",0, --,"0,00%"
2022-11-29,Super Cacau - Search,BRL,3,68,"4,41%","16,36","49,08","50,00%","89,29%","0,00",0, --,"0,00%"
2022-11-29,Super Cacau - Display RT concorrentes,BRL,23,630,"3,65%","0,76","17,55",0,0,"0,00",0, --,"0,00%"
2022-11-29,Performance Max - shop,BRL,0,6,"0,00%", --,"0,00",0,0,"0,00",0, --,0
2022-11-30,Super Cacau - Search,BRL,17,536,"3,17%","1,81","30,76","51,87%","92,06%","0,00",0, --,"0,00%"
2022-11-30,Super Cacau - Display RT concorrentes,BRL,27,1.880,"1,44%","0,56","15,24",0,0,"0,00",0, --,"0,00%"
2022-11-30,Performance Max - shop,BRL,0,21,"0,00%", --,"0,00",0,0,"0,00",0, --,0
2022-12-01,Super Cacau - Search,BRL,35,1.436,"2,44%","1,83","64,15","58,77%","95,80%","0,00",0, --,"0,00%"
2022-12-01,Super Cacau - Display RT concorrentes,BRL,34,3.084,"1,10%","0,55","18,60",0,0,"0,00",0, --,"0,00%"
2022-12-01,Performance Max - shop,BRL,0,46,"0,00%", --,"0,06",0,0,"0,00",0, --,"0,00%"
2022-12-02,Super Cacau - Search,BRL,64,4.325,"1,48%","0,57","36,51","31,15%","97,07%","0,00",0, --,"0,00%"
2022-12-02,Super Cacau - Display RT concorrentes,BRL,70,2.185,"3,20%","0,31","21,51",0,0,"0,00",0, --,"0,00%"
2022-12-02,Performance Max - shop,BRL,8,1.400,"0,57%","2,31","18,44",0,0,"0,00",0, --,"0,00%"
2022-12-03,Super Cacau - Search,BRL,65,2.963,"2,19%","0,63","41,06","36,57%","93,06%","0,00",0, --,"0,00%"
2022-12-03,Super Cacau - Display RT concorrentes,BRL,125,3.600,"3,47%","0,16","20,28",0,0,"0,00",0, --,"0,00%"
2022-12-03,Performance Max - shop,BRL,31,6.580,"0,47%","0,31","9,50",0,0,"0,00",0, --,"0,00%"
2022-12-04,Super Cacau - Search,BRL,35,2.042,"1,71%","1,81","63,48","37,33%","92,48%","0,00",0, --,"0,00%"
2022-12-04,Super Cacau - Display RT concorrentes,BRL,126,3.874,"3,25%","0,17","21,60",0,0,"0,00",0, --,"0,00%"
2022-12-04,Performance Max - shop,BRL,39,8.623,"0,45%","0,25","9,71",0,0,"0,00",0, --,"0,00%"
2022-12-05,Super Cacau - Search,BRL,51,2.424,"2,10%","1,07","54,54","37,84%","92,66%","0,00",0, --,"0,00%"
2022-12-05,Super Cacau - Display RT concorrentes,BRL,91,2.951,"3,08%","0,25","23,10",0,0,"0,00",0, --,"0,00%"
2022-12-05,Performance Max - shop,BRL,10,1.647,"0,61%","1,30","12,96",0,0,"0,00",0, --,"0,00%"
2022-12-06,Super Cacau - Search,BRL,64,3.472,"1,84%","0,72","46,07","30,60%","95,63%","0,00",0, --,"0,00%"
2022-12-06,Super Cacau - Display RT concorrentes,BRL,72,2.394,"3,01%","0,29","21,19",0,0,"0,00",0, --,"0,00%"
2022-12-06,Performance Max - shop,BRL,7,1.008,"0,69%","3,68","25,73",0,0,"0,00",0, --,"0,00%"
2022-12-07,Super Cacau - Search,BRL,59,2.577,"2,29%","0,58","34,38","38,10%","95,24%","0,00",0, --,"0,00%"
2022-12-07,Super Cacau - Display RT concorrentes,BRL,12,1.565,"0,77%","1,69","20,29",0,0,"0,00",0, --,"0,00%"
2022-12-07,Performance Max - shop,BRL,7,1.274,"0,55%","2,67","18,70",0,0,"0,00",0, --,"0,00%"
2022-12-08,Super Cacau - Search,BRL,55,1.697,"3,24%","0,56","30,75","39,29%","96,43%","0,00",0, --,"0,00%"
2022-12-08,Super Cacau - Display RT concorrentes,BRL,4,269,"1,49%","3,63","14,50",0,0,"0,00",0, --,"0,00%"
2022-12-08,Performance Max - shop,BRL,11,1.603,"0,69%","1,06","11,66",0,0,"0,00",0, --,"0,00%"
2022-12-09,Super Cacau - Search,BRL,68,2.364,"2,88%","0,58","39,77","21,05%","100,00%","0,00",0, --,"0,00%"
2022-12-09,Super Cacau - Display RT concorrentes,BRL,7,470,"1,49%","1,35","9,48",0,0,"0,00",0, --,"0,00%"
2022-12-09,Performance Max - shop,BRL,18,3.289,"0,55%","2,01","36,24",0,0,"0,00",0, --,"0,00%"
2022-12-10,Super Cacau - Search,BRL,32,1.131,"2,83%","0,76","24,41","31,25%","87,50%","0,00",0, --,"0,00%"
2022-12-10,Performance Max - shop,BRL,9,1.297,"0,69%","6,05","54,46",0,0,"0,00",0, --,"0,00%"
2022-12-11,Super Cacau - Search,BRL,44,2.713,"1,62%","0,68","29,91","3,85%","96,15%","0,00",0, --,"0,00%"
2022-12-11,Performance Max - shop,BRL,46,1.126,"4,09%","0,94","43,15",0,0,"0,00",0, --,"0,00%"
2022-12-12,Super Cacau - Search,BRL,92,5.529,"1,66%","0,29","26,43","21,88%","82,81%","0,00",0, --,"0,00%"
2022-12-12,Performance Max - shop,BRL,197,13.074,"1,51%","0,18","34,82",0,0,"0,00",0, --,"0,00%"
2022-12-13,Super Cacau - Search,BRL,44,3.034,"1,45%","0,34","15,11","15,38%","94,23%","0,00",0, --,"0,00%"
2022-12-13,Performance Max - shop,BRL,227,17.653,"1,29%","0,17","38,80",0,0,"0,00",0, --,"0,00%"
